1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtFinSF1,BsmtUnfSF,GarageArea,GarageYrBlt,GrLivArea,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd,SalePrice,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,OverallQual_GrLivArea,TotalBsmtSF_1stFlrSF
6.068387004642561,0.0,2.0,16,1346,131.8341111052994,2005.0,8.811231266890328,3013,43.0,1.5783666174595175,20,5,7,412.7811856193449,2005,2005,213490,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,10542,2051172
6.509160160003424,0.0,4.0,756,1380,153.8612847660509,1951.0,9.643497977602784,10680,89.0,1.3721029735435712,30,3,5,595.1239129135696,1951,1951,137900,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,10680,4562496
5.165995257889711,720.0,3.0,604,92,142.91493455390565,1999.0,8.670919421045651,2572,24.0,0.0,44,5,7,227.96594690727255,1999,1999,155000,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,9912,484416
6.5235213354528545,0.0,2.0,1282,1351,220.13783776308384,2001.0,10.172634317820991,11400,69.0,1.7318747695259518,140,5,10,595.1239129135696,2001,2002,466500,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,26330,6932689
6.0369617492303345,0.0,3.0,0,1468,241.9743668937323,2008.0,8.752811265954204,9612,74.0,1.4613241852202665,150,5,8,441.21101625103915,2008,2009,244600,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,11744,2155024
5.283108904013746,0.0,2.0,570,203,79.1996295026166,1953.0,7.3884741465917445,7677,57.0,0.0,0,5,5,250.03774167139153,1953,1953,110000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,3865,597529
5.0563716688500975,672.0,3.0,0,630,90.09983685730504,1991.0,8.482802205511375,1680,21.0,1.5750430072983725,0,5,5,208.8451121845567,1971,1971,112000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,6510,396900
5.455943735635386,0.0,3.0,234,180,165.66493935529013,2005.0,7.694938944806071,7200,60.0,0.0,32,7,5,285.9596183239799,1951,2000,134800,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,4500,810000
5.4610370535337145,0.0,2.0,0,884,62.34239820956872,1926.0,7.704027791849055,6000,50.0,0.0,0,7,6,281.46419926503984,1926,2004,119000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,5424,799136
6.321235619843165,0.0,3.0,1110,734,156.82512022356187,1969.0,9.285731712197473,16381,69.0,1.6928518033106683,73,5,6,540.5187690880375,1969,1969,223000,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,11064,3400336
6.10791210050555,0.0,2.0,16,1357,129.2953747308115,2005.0,8.884883055302115,3182,43.0,1.173407128751292,20,5,7,415.7414198648468,2005,2006,192500,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,10885,2135015
5.886204798964235,0.0,3.0,1213,84,146.41176545507187,1954.0,8.47426089937359,8532,74.0,1.7318747695259518,0,6,5,395.23946441422765,1954,1990,153000,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,6485,1682209
5.676623492774094,441.0,4.0,0,0,79.1996295026166,1945.0,8.846032484245153,8405,50.0,0.0,0,3,4,20.57552484512091,1945,1950,98000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,6116,0
6.242974392496932,0.0,4.0,0,0,134.87035605989448,1955.0,9.138020975618106,13680,69.0,0.0,0,5,3,20.57552484512091,1955,1955,139600,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,5199,0
5.366226619183924,878.0,3.0,426,406,148.40402832518302,1993.0,9.106491989653772,9291,76.0,1.5478942617541698,70,5,6,266.79565594806746,1993,1993,187000,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,10260,692224
5.7318202868499295,728.0,3.0,0,585,141.1614518000521,1984.0,9.316749132127576,12090,78.0,1.4661250622420876,112,7,6,195.68879205758753,1984,2003,178000,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,11208,666900
5.717176993804842,0.0,3.0,936,190,142.91493455390565,1977.0,8.165328331393212,17400,80.0,0.0,41,5,5,348.6561177585607,1977,1977,160000,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,5630,1267876
4.911341095775458,551.0,2.0,239,312,141.91336420071806,2004.0,8.119082815482141,5105,69.0,0.0,60,5,7,185.6780555680169,2004,2004,148800,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,7714,303601
5.764716241253005,741.0,3.0,0,896,106.58186998216914,1929.0,9.37407508959858,7558,57.0,0.0,0,6,6,284.8365344499475,1928,1950,177000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,11478,1050112
6.117427305974632,0.0,1.0,1154,366,183.13035864677929,2006.0,8.90264280241876,3982,53.0,0.0,0,5,8,455.0823687392382,2006,2006,264561,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,12536,2381840
5.634828426102169,0.0,2.0,504,546,105.53176420439685,1956.0,8.01611857329906,9600,80.0,0.0,0,6,5,327.7287323347741,1956,1956,128900,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,5250,1102500
6.127664582894348,0.0,3.0,0,1580,226.209459463459,2008.0,8.92176279915293,11932,92.0,1.617133672830761,24,5,8,471.02953244332724,2007,2008,235128,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,12640,2496400
5.901937346480747,0.0,3.0,936,364,159.7801920994194,2009.0,8.503197165847665,8640,72.0,1.4613241852202665,112,5,8,396.0509829307898,2009,2009,229456,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,10512,1708200
6.130799856457857,1208.0,3.0,493,1017,151.88040894510328,1920.0,10.296422431020286,10440,60.0,0.0,547,7,6,452.4185055743631,1920,1950,256000,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,16752,2391840
5.031855193786201,1072.0,4.0,462,154,172.2465418248102,1997.0,9.07602155872298,12798,79.0,0.0,114,5,6,204.76292901642978,1997,1997,200000,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,10128,379456
5.82435916646655,0.0,3.0,660,572,150.88844808313112,1984.0,8.360810414320815,11120,69.0,0.0,0,6,6,377.60962249073833,1984,1984,162500,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,7392,1517824
4.930651386216515,668.0,2.0,285,276,137.39226861047038,1980.0,8.35546226522121,1300,24.0,0.0,0,6,6,188.62897859985517,1980,1980,124000,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,7374,314721
5.594011110441289,685.0,3.0,440,538,126.74865107678654,1920.0,9.091295392525184,10615,107.0,0.0,74,5,3,307.76102516074513,1900,1970,95000,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,5097,991692
5.501098498435131,0.0,2.0,0,936,165.66493935529013,1974.0,7.7756306184190285,6000,60.0,0.0,32,4,4,296.04475604711064,1953,1953,93000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,3744,876096
5.38654645267346,1101.0,3.0,0,847,130.3118153637952,2004.0,9.41793596361433,12393,41.0,0.0,48,5,7,271.0363579033317,2004,2005,195000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,13636,717409
6.031935715727896,0.0,4.0,1170,292,204.6075621608685,2004.0,9.743765417257874,8834,74.0,1.6396875052870297,0,5,9,439.607367844761,2004,2005,350000,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,20016,2137444
5.578963829158488,1001.0,3.0,284,717,235.73403024442902,1949.0,9.484411114451488,6270,82.0,0.0,0,6,5,314.15529990685974,1949,1950,145000,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,10010,1002001
5.686337491413264,896.0,4.0,416,409,145.66356552158084,1971.0,9.47343028772579,14803,69.0,1.6623703968328707,66,5,6,264.8139844639244,1971,1971,190000,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,11958,905025
5.481217968684632,941.0,3.0,700,216,144.91475809995143,2002.0,9.307734787019594,13450,95.0,0.0,91,5,7,290.4468850724834,2002,2002,200000,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,13027,842720
5.624738669195089,0.0,3.0,991,50,87.39645344971312,1959.0,7.997895348933917,9600,80.0,1.5633503710048868,88,6,5,325.2405493537013,1959,1959,124500,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,5205,1083681
5.5613906395987645,0.0,2.0,0,960,62.34239820956872,1926.0,7.883775062199132,6180,60.0,0.0,128,5,6,302.7461634284145,1926,1950,102000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,5916,946560
5.983277488848166,0.0,2.0,0,1405,141.41215958093062,2003.0,8.653295449897936,3136,69.0,1.596772378068551,36,5,7,424.339657671576,2003,2003,171750,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,9835,1974025
5.818509187076703,0.0,3.0,0,1226,205.0807728288758,2009.0,8.350103899458746,10402,94.0,0.0,36,5,7,375.9776251369065,2009,2009,198900,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,8582,1503076
5.374392137424502,0.0,2.0,210,0,88.749855959276,1961.0,7.549861221456662,10267,55.0,0.0,0,7,6,262.26358110370165,1918,2000,130000,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,5028,683808
5.4092040683326355,0.0,2.0,203,661,68.03939259624327,1938.0,7.611687270113961,8212,45.0,0.0,0,3,3,275.8331982424313,1914,1950,58500,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,2592,746496
5.584771087207878,0.0,3.0,288,718,0.0,1980.0,7.925835550204301,9000,69.0,0.0,24,3,5,315.54337614518835,1959,1959,80000,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,5030,1012036
6.319862029890935,0.0,0.0,1810,32,241.05142754539577,1981.0,9.283132681790795,50271,68.0,0.0,72,5,9,539.996198174005,1981,1987,385000,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,16578,3392964
6.226217428475514,0.0,2.0,1400,310,234.57567415072583,2007.0,9.106491989653772,13891,107.0,1.7318747695259518,102,5,8,505.3798749554288,2007,2008,372402,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,13680,2924100
5.75758712063229,0.0,4.0,0,1141,126.74865107678654,1998.0,9.78720984402908,12090,93.0,1.7318747695259518,123,5,8,352.76940469760643,1998,1998,258000,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,18104,1329265
5.837913993379795,1044.0,4.0,0,777,161.745483520559,1971.0,9.816944156522746,11340,60.0,0.0,0,6,4,251.1779272146445,1885,1950,122500,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,9160,968142
5.689560205620077,0.0,3.0,419,375,98.66334678891675,1960.0,8.11519361410845,12493,69.0,0.0,0,5,4,341.5132861908955,1960,1960,141000,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,4400,1210000
6.497631666155591,0.0,4.0,865,340,159.28827896600998,1970.0,9.621425582237638,12925,69.0,0.0,42,7,6,370.2592975458561,1970,1970,237500,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,12702,2550985
5.530376639776271,0.0,3.0,0,672,92.25287284458906,1956.0,7.828088657930846,8926,69.0,0.0,0,3,4,221.0357546023905,1956,1956,112000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,3840,645120
5.603188449463872,752.0,2.0,0,952,138.90188567131148,1931.0,9.193421202323089,6120,51.0,0.0,0,5,7,300.51427622524665,1931,1950,129900,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,12418,972944
5.6701088881675465,0.0,2.0,336,746,79.1996295026166,1948.0,8.07993980995155,11664,60.0,1.6325966643014833,130,5,6,336.5582886760335,1948,1950,119200,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,6492,1170724
5.712964328144736,0.0,2.0,144,172,153.8612847660509,1948.0,8.157674585229417,12000,100.0,0.0,36,7,5,292.687513335989,1948,2005,147000,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,5610,1036728
5.92385119342224,0.0,2.0,616,722,167.1309896973795,2001.0,8.543553949080252,4920,41.0,0.0,0,5,8,406.3141867657686,2001,2001,213500,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,10704,1790244
5.440545812266146,868.0,3.0,742,130,127.2586455769702,1996.0,9.169223966521406,9303,69.0,1.363397339302955,122,5,6,278.0871816792685,1996,1997,204000,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,10536,774336
5.890850425930281,0.0,3.0,270,452,97.8658724410247,1964.0,8.482802205511375,9350,85.0,1.5305517142024383,0,7,6,396.5918912918624,1964,1991,158000,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,7812,1695204
5.519472102845125,0.0,2.0,285,666,102.63510025199658,1936.0,7.808538181072894,8765,50.0,0.0,28,6,4,300.2351564826225,1936,1950,106500,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,3804,904401
4.771412205010443,504.0,2.0,309,174,85.76774521523288,1973.0,7.8858938368846445,1953,21.0,1.7296014152888535,0,5,6,165.45490635573023,1973,1973,83000,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,5922,233289
5.678788137150544,0.0,2.0,980,110,134.36507701521373,2005.0,8.095664306372235,7024,60.0,0.0,49,5,5,338.76152864969356,2005,2006,157000,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,5450,1188100
5.559030150788369,620.0,3.0,408,156,186.01559747932833,1977.0,8.956740083135555,10998,60.0,0.0,68,5,5,309.4305543970609,1941,1960,117000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,8020,968256
5.258146100605126,756.0,2.0,420,336,131.8341111052994,2000.0,8.820349729762166,2117,69.0,1.7318747695259518,32,5,6,245.18511951592885,2000,2000,168500,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,9072,571536
5.544779678597187,605.0,3.0,0,972,98.66334678891675,1939.0,8.917361452585086,6435,65.0,0.0,0,5,6,306.0904552516382,1939,1950,140200,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,9462,944784
6.07654276379288,651.0,3.0,125,36,151.38455639673177,1974.0,9.679182714459248,17542,69.0,0.0,47,7,7,366.7143774620802,1974,2003,294000,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,15169,1807072
5.804762466240829,0.0,3.0,506,0,144.91475809995143,1978.0,8.324961790932862,8471,88.0,1.3803781193877585,12,7,6,172.3269852914902,1977,1995,151000,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,7272,613272
5.541193358874946,0.0,3.0,716,253,131.8341111052994,1975.0,7.847496540946684,10356,120.0,0.0,0,6,5,305.2547777139715,1975,1975,122000,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,4845,938961
5.659181595530108,0.0,2.0,459,88,153.11892900608973,2005.0,8.060155933763138,3675,35.0,1.4796890243817333,28,5,6,184.49610755740179,2005,2005,148000,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,6432,586384
6.0781683302660054,0.0,1.0,1218,300,168.59503597924493,2003.0,8.829439917941434,12677,62.0,1.7318747695259518,140,5,8,454.5497354425267,2003,2004,274000,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,12144,2304324
5.780874300036586,0.0,3.0,593,595,98.66334678891675,1962.0,8.281327761208548,26142,69.0,1.6195729806068297,39,7,5,365.62285371137324,1962,1962,157900,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,5940,1411344
5.6077538968979255,932.0,3.0,0,1026,248.99443504322068,2005.0,9.43035417160831,10625,85.0,0.0,210,5,7,321.08872734534464,2005,2005,250000,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,13706,1052676
5.655886252172421,0.0,2.0,559,510,131.8341111052994,1977.0,8.05419266014206,4043,53.0,0.0,55,6,6,332.97450827364906,1977,1977,140000,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,6414,1142761
6.28227811951846,0.0,3.0,0,1753,152.37600689965618,2001.0,9.212108687128922,11838,69.0,0.0,151,5,8,516.684341924636,2001,2001,236500,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,14304,3134364
6.2666839121533435,648.0,3.0,664,290,151.88040894510328,1970.0,9.950073484580598,10800,60.0,0.0,0,4,5,301.07242626480434,1900,1970,160000,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,12070,1684764
5.203646540976682,0.0,2.0,0,0,91.98420206308448,1955.0,7.24885122236426,6627,69.0,0.0,0,6,3,20.57552484512091,1949,1950,72500,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,2160,0
5.852291794502313,0.0,3.0,662,599,130.0578242273937,1958.0,8.411991190354009,9120,76.0,0.0,0,6,6,385.4864628799814,1958,1958,163000,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,7566,1590121
5.423660977068064,0.0,2.0,209,506,62.34239820956872,1931.0,7.637407993170999,6120,51.0,0.0,0,7,5,233.43472800069196,1931,1993,105000,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,4375,625625
5.127209686927937,0.0,2.0,0,672,79.1996295026166,1940.0,7.115306426958058,10200,60.0,0.0,0,8,5,221.0357546023905,1940,1997,108000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,3360,451584
5.554296730698206,0.0,4.0,945,0,0.0,1980.0,7.871027053214835,9400,35.0,1.6612119731203956,0,5,6,298.5598096031109,1975,1975,127500,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,5880,926100
5.162807452211795,0.0,3.0,0,672,248.99443504322068,1998.0,8.328567375955952,10410,60.0,0.0,0,4,3,221.0357546023905,1915,1950,105000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,3642,466368
6.051933998338518,0.0,3.0,637,849,141.91336420071806,1968.0,8.78062959204467,9937,75.0,0.0,0,7,5,446.0180697161508,1964,1999,167000,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,7430,2208196
5.389232289474494,811.0,3.0,326,389,79.1996295026166,1939.0,9.036788006600478,11988,74.0,0.0,0,7,6,233.43472800069196,1934,1995,188700,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,9960,607035
5.809687680082644,0.0,3.0,611,577,146.16243270546352,1990.0,8.333967056044571,9947,69.0,0.0,27,5,7,365.62285371137324,1990,1991,173000,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,8519,1445796
5.403907660578915,704.0,3.0,275,429,77.54348455757486,1941.0,8.898212872661208,12000,75.0,0.0,0,7,7,230.27045560827358,1941,1950,174500,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,10948,605440
5.304745321970357,702.0,3.0,724,64,118.54272004012945,2004.0,8.786775601367193,15384,60.0,0.0,75,5,7,254.3103296616717,2004,2005,184000,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,10430,620944
6.385698224889825,1254.0,4.0,428,537,116.477124348844,1934.0,10.296422431020286,12168,78.0,0.0,0,6,8,304.14013175651183,1934,1998,359100,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,25552,1872100
6.06429154858215,0.0,3.0,679,811,165.90942129624653,1999.0,8.803610804444169,10335,78.0,1.6146483131091642,29,5,7,447.0855168000887,1999,1999,204000,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,10507,2236490
5.10736802450962,660.0,3.0,0,660,121.6303161672067,2003.0,8.513340066233027,7750,69.0,0.0,48,5,7,217.5610441356528,2003,2003,162000,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,9240,435600
5.866522590300067,1336.0,4.0,854,371,189.85186557524884,1998.0,10.151936334593517,12203,98.0,1.7318747695259518,0,5,8,375.705547837985,1998,1999,336000,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,20896,1563100
5.943642474188653,1360.0,3.0,1036,140,218.03018929403527,1918.0,10.296422431020286,25419,174.0,0.0,16,4,8,412.24270572130445,1918,1990,235000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,24896,1849600
5.523116800767253,795.0,5.0,0,795,131.8341111052994,1997.0,9.750487847078622,6204,60.0,0.0,188,5,4,256.30132928228414,1912,1950,118500,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,8920,758430
5.74836655564101,866.0,4.0,392,768,148.15522724014255,1977.0,9.508675160413636,10005,83.0,1.6868648052716602,117,5,7,357.9717701080103,1977,1977,192000,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,14154,1340960
6.0369617492303345,795.0,3.0,795,0,156.57847185550625,1977.0,9.78720984402908,16659,69.0,1.3232830129667832,250,7,7,256.30132928228414,1977,1994,235000,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,15841,1167060
5.52432950358827,0.0,3.0,0,935,137.39226861047038,1998.0,8.997032856306063,9084,63.0,0.0,28,5,7,295.76515404667947,1998,1998,176500,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,11424,892925
5.877803533865335,0.0,1.0,786,474,146.9102300737779,1996.0,8.458821438842381,14963,38.0,0.0,30,5,8,385.215151973496,1996,1996,245500,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,10304,1622880
5.6679304233838925,0.0,3.0,570,510,92.25287284458906,1958.0,8.075994497686265,9464,75.0,1.5669625149782576,0,7,6,336.0072221543871,1958,1958,136000,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,6480,1166400
6.218870889795311,0.0,3.0,340,1342,157.81110651484892,2003.0,9.092680079592983,9135,70.0,1.5478942617541698,23,5,6,498.0037988056053,2003,2003,200000,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,10200,2859400
5.4105248676714,445.0,2.0,617,0,121.11660015181468,1924.0,8.496415090622444,7000,50.0,0.0,0,6,6,205.05483317232364,1924,1950,112000,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,7860,533705
5.65368491953633,0.0,2.0,442,625,130.81956090491352,1996.0,8.050209876646191,9600,60.0,0.0,0,7,4,332.4227679299596,1950,1995,128000,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,4268,1138489
5.466110978560335,1020.0,4.0,0,1020,131.8341111052994,1910.0,9.392948950798111,9142,69.0,0.0,60,8,6,319.42628175788093,1910,1950,137000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,11568,926160
5.971941436761818,1392.0,5.0,790,133,162.72672661543055,1978.0,10.296422431020286,16692,80.0,1.6154819821899538,112,5,7,420.84900053398974,1978,1978,250000,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,19488,1937664
5.698117164909798,989.0,3.0,975,133,167.3751359197619,1998.0,9.598023114109111,9750,75.0,0.0,170,6,7,343.712875028561,1998,1998,274300,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,14679,1227664
5.344201198230747,0.0,2.0,538,278,129.80375388962403,2002.0,7.49636679428396,5890,69.0,0.0,0,8,6,262.26358110370165,1930,2007,120500,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,4896,665856
5.666839884932206,874.0,3.0,985,595,147.15936226239575,1992.0,9.424151294772782,53107,69.0,0.0,231,5,6,471.02953244332724,1992,1992,240000,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,11718,1704820
6.188353608992795,0.0,2.0,1158,343,146.66103119113833,2000.0,9.03537725447316,5664,40.0,0.0,59,5,8,450.0195331350985,2000,2000,278000,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,13272,2490159
6.275918853832043,0.0,3.0,306,372,135.37533416270253,1955.0,9.200108519764148,17920,102.0,0.0,418,4,5,519.3093525472694,1955,1974,170000,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,8895,3136377
5.839839644853607,0.0,2.0,16,1232,131.32699224670537,2005.0,8.389163138124196,3010,43.0,1.173407128751292,0,5,7,381.9577341839892,2005,2006,167240,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,8736,1557504
5.642624545465396,872.0,3.0,738,319,183.61171771911688,2001.0,9.394203112758843,7050,69.0,0.0,235,5,7,329.66249401301064,2001,2001,226000,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,13503,1117249
5.8532450517977885,0.0,3.0,978,284,136.88847858567462,1976.0,8.41373955977425,9600,80.0,0.0,0,8,6,385.75775225194604,1976,1976,181500,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,7572,1592644
5.872174466448792,1414.0,4.0,984,280,217.3269490616333,2007.0,10.233961014306534,9965,77.0,1.642417693051199,184,5,7,386.30026647109486,2007,2007,383970,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,18872,1620448
5.448267046115671,0.0,3.0,553,224,105.00607295198365,1973.0,7.681246375126908,8450,65.0,0.0,144,8,5,284.27480062783064,1965,2009,138500,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,4470,799236
5.813615282794096,691.0,3.0,0,482,188.8939304997664,2003.0,9.37281271517374,10800,60.0,0.0,25,7,6,165.15534003068683,1905,2000,163000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,11472,588522
5.53639667242126,0.0,3.0,641,187,95.4669808583589,1979.0,7.8388882679702,7800,60.0,0.0,0,5,5,265.663482714924,1965,1965,119900,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,4825,799020
5.471165668926589,912.0,4.0,0,912,0.0,1980.0,9.259641381534882,9400,94.0,0.0,0,5,6,289.325823497686,1971,1971,139000,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,10944,831744
6.281572904388223,0.0,3.0,0,1753,206.9719453940076,2001.0,9.2107776745147,14781,69.0,1.6103992412911605,150,5,8,516.684341924636,2001,2002,275000,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,14296,3132611
6.013353020482648,0.0,4.0,133,1307,0.0,1980.0,8.709003032145077,12108,92.0,1.6723367411524581,0,4,4,433.7217070303692,1955,1955,118000,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,5760,2073600
5.6145733547486465,220.0,3.0,280,752,92.25287284458906,1950.0,8.396206878783186,9600,80.0,0.0,0,5,6,322.75018859856954,1950,1950,119000,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,7512,1065024
6.416256405987949,0.0,2.0,1314,672,193.4375218407943,1994.0,9.466088132406401,14303,91.0,1.7318747695259518,36,5,8,577.4830249243569,1994,1994,301500,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,15896,3946182
5.7738284186561195,0.0,3.0,920,38,168.59503597924493,1974.0,8.268471440051735,10012,90.0,0.0,0,5,4,351.94718511218707,1972,1972,137500,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,4724,1343978
